og	short_id	orig_id	length	tmr_count	tmhmm_label	signalp_prediction	signalp_cs_pos	signalp_sp_likelihood
OG0019174	OG0019174__000008	jgi|Platy1217_1|2582583|fgenesh1_kg.221_268_OTBYO_transcript_22475	717	0	SP	Signal Peptide (Sec/SPI)	Cleavage site between pos. 13 and 14. Probability 0.824345	0.963
OG0019174	OG0019174__000009	jgi|Pleelo874_1|6176118|fgenesh1_kg.5787_#_61_#_TRINITY_DN829_c0_g4_i2	703	0	SP	Other		0.035
OG0019174	OG0019174__000010	jgi|Pleelo874_1|6517918|MIX48169_1328_99	698	0	SP	Signal Peptide (Sec/SPI)	Cleavage site between pos. 20 and 21. Probability 0.939083	0.969
OG0019174	OG0019174__000011	jgi|Umbfol2878_1|4418884|estExt_Genewise1Plus.C_16_t30068	551	0	GLOB	Other		0.000
OG0019174	OG0019174__000012	jgi|Umbfol2878_1|4418893|estExt_Genewise1Plus.C_16_t30079	637	0	SP	Other		0.000
OG0019174	OG0019174__000013	jgi|Umbfol2878_1|5729213|fgenesh1_kg.104_#_1364_#_TRINITY_DN15064_c0_g1_i2	687	0	SP	Other		0.316
OG0019180	OG0019180__000001	jgi|Callep1130_1|3118509|fgenesh1_kg.187_#_127_#_TRINITY_DN22242_c0_g1_i3	144	0	GLOB	Other		0.001
OG0019180	OG0019180__000002	jgi|Emihu1|431945|estExtDG_fgenesh_newKGs_kg.C_10346	194	0	GLOB	Other		0.000
OG0019180	OG0019180__000003	jgi|Emihu1|452669|estExtDG_Genemark1.C_660069	156	0	GLOB	Other		0.000
OG0019180	OG0019180__000004	jgi|Gepoce1|367851|evm.geph.scaffold_1183.2	234	0	GLOB	Other		0.000
OG0019180	OG0019180__000005	jgi|Gepoce1|371881|evm.geph.scaffold_158.3	91	0	SP	Other		0.000
OG0019180	OG0019180__000006	jgi|Hymcor1016_1|2255992|fgenesh1_kg.661_#_5_#_TRINITY_DN8293_c0_g2_i1	145	0	GLOB	Other		0.000
OG0019180	OG0019180__000007	jgi|Ochro3194_1|3856307|fgenesh1_kg.8_11116_TRINITY_DN7943_c0_g1_i2	188	0	GLOB	Other		0.000
OG0019180	OG0019180__000008	jgi|Ochro3194_1|4449235|fgenesh1_kg.134_337_OTBYT_transcript_82222	155	0	GLOB	Other		0.000
OG0019180	OG0019180__000009	jgi|Ochro3194_1|4534754|fgenesh1_kg.177_867_OTBYT_transcript_83836	155	0	GLOB	Other		0.000
OG0019180	OG0019180__000010	jgi|Pleelo874_1|5827995|fgenesh1_kg.2847_#_69_#_OTBYH_transcript_63524	177	0	GLOB	Other		0.000
OG0019180	OG0019180__000011	jgi|Pleelo874_1|6922094|gm4et.103985_g	126	0	GLOB	Other		0.000
OG0019180	OG0019180__000012	jgi|Umbfol2878_1|5677540|fgenesh1_kg.81_#_410_#_ONZOS_transcript_55144	105	0	GLOB	Other		0.000
OG0019180	OG0019180__000013	jgi|Umbfol2878_1|5997099|fgenesh1_kg.459_#_226_#_TRINITY_DN6529_c0_g1_i42	210	0	GLOB	Other		0.009
OG0019790	OG0019790__000001	jgi|Callep1130_1|3128354|fgenesh1_kg.228_#_25_#_TRINITY_DN10852_c0_g1_i15	808	0	GLOB	Other		0.000
OG0019790	OG0019790__000002	jgi|Callep1130_1|3642250|fgenesh1_kg.4432_#_2_#_TRINITY_DN10852_c0_g1_i15	772	0	GLOB	Other		0.000
OG0019790	OG0019790__000003	jgi|Emihu1|433216|estExtDG_fgenesh_newKGs_kg.C_90156	923	0	GLOB	Other		0.000
OG0019790	OG0019790__000004	jgi|Emihu1|462013|estExtDG_fgeneshEH_pg.C_90211	1025	0	GLOB	Other		0.000
OG0019790	OG0019790__000005	jgi|Gepoce1|376383|evm.geph.scaffold_2222.1	1634	0	GLOB	Other		0.000
OG0019790	OG0019790__000006	jgi|Hymcor1016_1|2271567|fgenesh1_kg.791_#_99_#_TRINITY_DN4458_c1_g1_i4	1400	0	GLOB	Other		0.000
OG0019790	OG0019790__000007	jgi|IsochDm2_1|532938|CE532937_3966	1105	0	GLOB	Other		0.000
OG0019790	OG0019790__000008	jgi|Isogal1|83536|evm.iso.scaffold_37.110	1411	0	GLOB	Other		0.000
OG0019790	OG0019790__000009	jgi|Ochro3194_1|523261|CE523260_5201	917	0	GLOB	Other		0.000
OG0019790	OG0019790__000010	jgi|Ochro3194_1|3443460|estExt_Genewise1.C_1950222	963	0	GLOB	Other		0.000
OG0019790	OG0019790__000011	jgi|Pleelo874_1|6926262|gm4et.108153_g	408	0	GLOB	Other		0.000
OG0019790	OG0019790__000012	jgi|Umbfol2878_1|5408396|fgenesh1_pm.78_#_23	1875	0	GLOB	Other		0.000
OG0019817	OG0019817__000001	jgi|Chrlea393_1|2089307|estExt_Genemark4.C_1110247	517	0	GLOB	Other		0.000
OG0019817	OG0019817__000002	jgi|Chrsim136_1|3199396|e_gw1.46.2368.1	415	0	GLOB	Signal Peptide (Sec/SPI)	Cleavage site between pos. 15 and 16. Probability 0.966597	0.999
OG0019817	OG0019817__000003	jgi|Emihu1|468023|estExtDG_fgeneshEH_pg.C_1680031	493	0	SP	Signal Peptide (Sec/SPI)	Cleavage site between pos. 20 and 21. Probability 0.977625	1.000
OG0019817	OG0019817__000004	jgi|Gepoce1|371855|evm.geph.scaffold_1572.1	216	0	GLOB	Other		0.000
OG0019817	OG0019817__000005	jgi|Gepoce1|371856|evm.geph.scaffold_1572.2	270	0	GLOB	Signal Peptide (Sec/SPI)	Cleavage site between pos. 21 and 22. Probability 0.969011	0.999
OG0019817	OG0019817__000006	jgi|Gepoce1|382974|evm.geph.scaffold_369.7	224	0	SP	Signal Peptide (Sec/SPI)	Cleavage site between pos. 27 and 28. Probability 0.523491	0.543
OG0019817	OG0019817__000007	jgi|Hymcor1016_1|2137147|fgenesh1_kg.145_#_49_#_ONATT_transcript_10153	461	0	GLOB	Signal Peptide (Sec/SPI)	Cleavage site between pos. 18 and 19. Probability 0.832630	0.857
OG0019817	OG0019817__000008	jgi|Ochro3194_1|4292411|fgenesh1_kg.85_2961_OTBYT_transcript_27892	425	1	SP+TM	Signal Peptide (Sec/SPI)	Cleavage site between pos. 21 and 22. Probability 0.969011	0.999
OG0019817	OG0019817__000009	jgi|Pleelo874_1|5947077|fgenesh1_kg.3706_#_1_#_OTBYH_transcript_4798	417	0	GLOB	Other		0.000
OG0019817	OG0019817__000010	jgi|Pleelo874_1|6941530|gm4et.123421_g	145	0	GLOB	Other		0.337
OG0019817	OG0019817__000011	jgi|Umbfol2878_1|5447704|fgenesh1_kg.3_#_613_#_TRINITY_DN2840_c0_g1_i1	421	0	GLOB	Signal Peptide (Sec/SPI)	Cleavage site between pos. 20 and 21. Probability 0.722684	0.996
OG0019817	OG0019817__000012	jgi|Umbfol2878_1|5700065|fgenesh1_kg.91_#_985_#_TRINITY_DN2840_c0_g1_i1	421	0	GLOB	Signal Peptide (Sec/SPI)	Cleavage site between pos. 20 and 21. Probability 0.722684	0.996
OG0019873	OG0019873__000001	jgi|Callep1130_1|3118263|fgenesh1_kg.186_#_159_#_OTBYS_OTBYS_transcript_26747	513	0	GLOB	Other		0.000
OG0019873	OG0019873__000002	jgi|Emihu1|467730|estExtDG_fgeneshEH_pg.C_1550015	272	0	GLOB	Other		0.000
OG0019873	OG0019873__000003	jgi|Emihu1|469924|estExtDG_fgeneshEH_pg.C_3450013	329	0	GLOB	Other		0.000
OG0019873	OG0019873__000004	jgi|Gepoce1|376844|evm.geph.scaffold_231.11	229	0	GLOB	Other		0.000
OG0019873	OG0019873__000005	jgi|Gepoce1|376845|evm.geph.scaffold_231.12	192	0	GLOB	Other		0.000
OG0019873	OG0019873__000006	jgi|Hymcor1016_1|2295231|fgenesh1_kg.1009_#_18_#_TRINITY_DN6053_c0_g2_i21	505	0	GLOB	Other		0.000
OG0019873	OG0019873__000007	jgi|IsochDm2_1|1365160|fgenesh1_kg.293_#_4_#_ONZOT_transcript_22566	501	0	GLOB	Other		0.000
OG0019873	OG0019873__000008	jgi|Isogal1|76820|evm.iso.scaffold_130.24	501	0	GLOB	Other		0.000
OG0019873	OG0019873__000009	jgi|Ochro3194_1|4193147|fgenesh1_kg.60_1109_ONZOP_transcript_9492	508	0	GLOB	Other		0.000
OG0019873	OG0019873__000010	jgi|Pleelo874_1|5578689|fgenesh1_kg.1620_#_1_#_OTBYH_transcript_13129	297	0	GLOB	Other		0.000
OG0019873	OG0019873__000011	jgi|Pleelo874_1|6949066|gm4et.130957_g	216	0	GLOB	Other		0.000
OG0019873	OG0019873__000012	jgi|Umbfol2878_1|5514658|fgenesh1_kg.23_#_3320_#_TRINITY_DN1387_c2_g1_i13	514	0	GLOB	Other		0.000
OG0019887	OG0019887__000001	jgi|Callep1130_1|3205409|fgenesh1_kg.564_#_18_#_OTBYS_OTBYS_transcript_82227	425	0	GLOB	Other		0.000
OG0019887	OG0019887__000002	jgi|Callep1130_1|4302929|estExt_Genemark4ET.C_4110022	185	0	GLOB	Other		0.001
OG0019887	OG0019887__000003	jgi|Gepoce1|393590|evm.geph.scaffold_7.7	473	0	GLOB	Other		0.000
OG0019887	OG0019887__000004	jgi|Gepoce1|394919|evm.geph.scaffold_766.10	277	0	GLOB	Other		0.000
OG0019887	OG0019887__000005	jgi|Gepoce1|394920|evm.geph.scaffold_766.11	152	0	SP	Other		0.000
OG0019887	OG0019887__000006	jgi|Hymcor1016_1|2187724|fgenesh1_kg.298_#_275_#_ONATT_transcript_59909	199	0	GLOB	Other		0.000
OG0019887	OG0019887__000007	jgi|IsochDm2_1|901864|gw1.2.490.1	171	0	GLOB	Other		0.000
OG0019887	OG0019887__000008	jgi|Isogal1|84833|evm.iso.scaffold_5.28	282	0	GLOB	Other		0.000
OG0019887	OG0019887__000009	jgi|Ochro3194_1|4074362|fgenesh1_kg.38_1297_OTBYT_transcript_16189	597	0	GLOB	Other		0.000
OG0019887	OG0019887__000010	jgi|Ochro3194_1|4106697|fgenesh1_kg.43_1917_OTBYT_transcript_72213	266	0	GLOB	Other		0.000
OG0019887	OG0019887__000011	jgi|Pleelo874_1|4533963|estExt_Genewise1Plus.C_20400018	184	0	GLOB	Other		0.000
OG0019887	OG0019887__000012	jgi|Umbfol2878_1|5462415|fgenesh1_kg.5_#_2942_#_ONZOS_transcript_25726	353	0	GLOB	Other		0.001
OG0019917	OG0019917__000001	jgi|Callep1130_1|3463504|fgenesh1_kg.2304_#_36_#_TRINITY_DN11331_c0_g1_i2	357	0	SP	Other		0.000
OG0019917	OG0019917__000002	jgi|Callep1130_1|3547252|fgenesh1_kg.3176_#_9_#_OTBYP_transcript_73407	357	0	SP	Other		0.000
OG0019917	OG0019917__000003	jgi|Emihu1|220103|gm1.8900128	627	1	SP+TM	Other		0.000
OG0019917	OG0019917__000004	jgi|Emihu1|248202|gm1.64300005	624	2	TM	Other		0.004
OG0019917	OG0019917__000005	jgi|Emihu1|358163|fgenesh_newKGs_kg.66__6__2704028_1	146	0	GLOB	Other		0.000
OG0019917	OG0019917__000006	jgi|Gepoce1|370331|evm.geph.scaffold_1400.4	398	0	GLOB	Other		0.000
OG0019917	OG0019917__000007	jgi|Gepoce1|373734|evm.geph.scaffold_181.5	496	0	SP	Other		0.000
OG0019917	OG0019917__000008	jgi|Hymcor1016_1|2555856|gm4et.4886_g	1261	1	SP+TM	Other		0.000
OG0019917	OG0019917__000009	jgi|Ochro3194_1|3803944|fgenesh1_kg.3_899_ONZOP_transcript_11475	493	0	SP	Signal Peptide (Sec/SPI)	Cleavage site between pos. 26 and 27. Probability 0.995438	1.000
OG0019917	OG0019917__000010	jgi|Ochro3194_1|4441245|fgenesh1_kg.131_744_TRINITY_DN201_c0_g2_i31	496	0	SP	Other		0.000
OG0019917	OG0019917__000011	jgi|Ochro3194_1|4449665|fgenesh1_kg.134_767_TRINITY_DN201_c0_g2_i31	496	0	SP	Other		0.000
OG0019917	OG0019917__000012	jgi|Umbfol2878_1|6349112|gm4et.44696_g	378	0	SP	Other		0.000
OG0020622	OG0020622__000001	jgi|Callep1130_1|3049332|fgenesh1_pm.394_#_9	719	0	GLOB	Other		0.000
OG0020622	OG0020622__000002	jgi|Callep1130_1|3061535|fgenesh1_pm.3787_#_3	748	0	GLOB	Other		0.000
OG0020622	OG0020622__000003	jgi|Callep1130_1|3520897|fgenesh1_kg.2849_#_91_#_OTBYP_transcript_16843	868	0	GLOB	Other		0.000
OG0020622	OG0020622__000004	jgi|Gepoce1|383952|evm.geph.scaffold_396.3	748	0	GLOB	Other		0.000
OG0020622	OG0020622__000005	jgi|Hymcor1016_1|2468427|MIX16799_513_42	437	0	GLOB	Other		0.000
OG0020622	OG0020622__000006	jgi|IsochDm2_1|1402222|fgenesh1_pm.12_#_149	864	0	GLOB	Other		0.000
OG0020622	OG0020622__000007	jgi|Isogal1|76145|evm.iso.scaffold_12.168	985	0	GLOB	Other		0.013
OG0020622	OG0020622__000008	jgi|Ochro3194_1|3933004|fgenesh1_kg.20_502_ONZOP_transcript_25435	401	0	GLOB	Other		0.000
OG0020622	OG0020622__000009	jgi|Ochro3194_1|4819892|fgenesh1_pm.20_27	238	0	GLOB	Other		0.000
OG0020622	OG0020622__000010	jgi|Pleelo874_1|1045366|CE1045365_5439	975	0	GLOB	Signal Peptide (Sec/SPI)	Cleavage site between pos. 22 and 23. Probability 0.550155	0.603
OG0020622	OG0020622__000011	jgi|Umbfol2878_1|5543988|fgenesh1_kg.30_#_731_#_TRINITY_DN9977_c0_g2_i1	988	0	GLOB	Other		0.000
OG0020657	OG0020657__000001	jgi|Callep1130_1|3063658|fgenesh1_pm.4914_#_1	360	0	SP	Signal Peptide (Sec/SPI)	Cleavage site between pos. 20 and 21. Probability 0.533158	0.863
OG0020657	OG0020657__000002	jgi|Callep1130_1|3460851|fgenesh1_kg.2282_#_14_#_OTBYS_OTBYS_transcript_66742	303	0	GLOB	Other		0.000
OG0020657	OG0020657__000003	jgi|Emihu1|445628|estExtDG_fgenesh_newKGs_kg.C_4850001	356	0	SP	Other		0.342
OG0020657	OG0020657__000004	jgi|Gepoce1|380930|evm.geph.scaffold_317.4	262	0	GLOB	Other		0.000
OG0020657	OG0020657__000005	jgi|Gepoce1|383173|evm.geph.scaffold_374.22	260	0	SP	Other		0.000
OG0020657	OG0020657__000006	jgi|Hymcor1016_1|2574769|gm4et.23799_g	564	0	GLOB	Other		0.000
OG0020657	OG0020657__000007	jgi|IsochDm2_1|1464818|estExt_fgenesh1_pm.C_1760025	353	0	SP	Other		0.410
OG0020657	OG0020657__000008	jgi|Isogal1|84472|evm.iso.scaffold_46.65	310	0	GLOB	Other		0.000
OG0020657	OG0020657__000009	jgi|Ochro3194_1|601832|CE601831_48	226	0	SP	Other		0.333
OG0020657	OG0020657__000010	jgi|Ochro3194_1|4984550|estExt_fgenesh1_pm.C_210008	359	0	SP	Signal Peptide (Sec/SPI)	Cleavage site between pos. 14 and 15. Probability 0.862890	0.977
OG0020657	OG0020657__000011	jgi|Pleelo874_1|92763|CE92762_61	377	0	SP	Signal Peptide (Sec/SPI)	Cleavage site between pos. 19 and 20. Probability 0.647859	1.000
OG0020696	OG0020696__000001	jgi|Callep1130_1|3387451|fgenesh1_kg.1657_#_45_#_OTBYS_OTBYS_transcript_140035	143	0	GLOB	Other		0.009
OG0020696	OG0020696__000002	jgi|Emihu1|197838|gm1.700148	405	1	TM	Other		0.000
OG0020696	OG0020696__000003	jgi|Emihu1|197840|gm1.700150	421	1	TM	Other		0.000
OG0020696	OG0020696__000004	jgi|Emihu1|439339|estExtDG_fgenesh_newKGs_kg.C_980035	343	0	GLOB	Other		0.001
OG0020696	OG0020696__000005	jgi|Gepoce1|396319|evm.geph.scaffold_848.4	312	0	GLOB	Other		0.003
OG0020696	OG0020696__000006	jgi|IsochDm2_1|1285176|fgenesh1_kg.83_#_1272_#_ONZOT_transcript_85813	150	0	GLOB	Other		0.011
OG0020696	OG0020696__000007	jgi|Isogal1|89212|evm.iso.scaffold_9.211	155	0	GLOB	Other		0.011
OG0020696	OG0020696__000008	jgi|Ochro3194_1|3564284|estExt_Genewise1Plus.C_92_t20150	242	1	TM	Other		0.000
OG0020696	OG0020696__000009	jgi|Ochro3194_1|4522038|fgenesh1_kg.171_186_OTBYT_transcript_34689	346	0	GLOB	Other		0.003
OG0020696	OG0020696__000010	jgi|Pleelo874_1|35723|CE35722_336	113	0	SP	Signal Peptide (Sec/SPI)	Cleavage site between pos. 20 and 21. Probability 0.821231	0.986
OG0020696	OG0020696__000011	jgi|Umbfol2878_1|5838495|fgenesh1_kg.184_#_425_#_TRINITY_DN3560_c0_g1_i4	139	0	GLOB	Other		0.020
OG0020700	OG0020700__000001	jgi|Callep1130_1|3421395|fgenesh1_kg.1927_#_71_#_TRINITY_DN2853_c0_g1_i17	188	0	GLOB	Other		0.000
OG0020700	OG0020700__000002	jgi|Emihu1|107552|fgeneshEH_pg.92__66	1166	0	GLOB	Other		0.000
OG0020700	OG0020700__000003	jgi|Gepoce1|372344|evm.geph.scaffold_163.28	1110	0	GLOB	Other		0.000
OG0020700	OG0020700__000004	jgi|Imarot2298_1|1481511|estExt_Genemark4.C_180058	173	0	GLOB	Other		0.000
OG0020700	OG0020700__000005	jgi|Imarot4780_1|2511895|gm4.55991_g	91	0	GLOB	Other		0.000
OG0020700	OG0020700__000006	jgi|Imarot4780_1|2859409|estExt_fgenesh1_pg.C_330043	173	0	GLOB	Other		0.000
OG0020700	OG0020700__000007	jgi|Ochro3194_1|3474317|estExt_Genewise1.C_4130116	241	0	GLOB	Other		0.000
OG0020700	OG0020700__000008	jgi|Ochro3194_1|3616185|estExt_Genewise1Plus.C_2430288	364	0	GLOB	Other		0.000
OG0020700	OG0020700__000009	jgi|Ochro3194_1|4727074|fgenesh1_kg.413_275_TRINITY_DN22723_c0_g1_i1	154	0	GLOB	Other		0.000
OG0020700	OG0020700__000010	jgi|Pleelo874_1|6292325|fgenesh1_kg.7232_#_8_#_TRINITY_DN1409_c1_g2_i3	427	0	GLOB	Other		0.000
OG0020700	OG0020700__000011	jgi|Umbfol2878_1|14868|CE14867_2725	173	0	GLOB	Other		0.000
OG0020703	OG0020703__000001	jgi|Callep1130_1|3455871|fgenesh1_kg.2229_#_35_#_OTBYP_transcript_86316	336	0	SP	Signal Peptide (Sec/SPI)	Cleavage site between pos. 20 and 21. Probability 0.766329	0.897
OG0020703	OG0020703__000002	jgi|Callep1130_1|3624914|fgenesh1_kg.4179_#_8_#_OTBYS_OTBYS_transcript_83801	336	0	SP	Signal Peptide (Sec/SPI)	Cleavage site between pos. 20 and 21. Probability 0.698348	0.826
OG0020703	OG0020703__000003	jgi|Gepoce1|391786|evm.geph.scaffold_597.10	261	0	GLOB	Other		0.000
OG0020703	OG0020703__000004	jgi|Gepoce1|391787|evm.geph.scaffold_597.11	294	0	GLOB	Other		0.000
OG0020703	OG0020703__000005	jgi|Hymcor1016_1|2163676|fgenesh1_kg.216_#_96_#_TRINITY_DN40025_c0_g1_i1	316	0	GLOB	Other		0.000
OG0020703	OG0020703__000006	jgi|Ochro3194_1|5386652|gm4et.25526_g	290	0	SP	Other		0.000
OG0020703	OG0020703__000007	jgi|Phaant1|19559|Phant.0003s0036.1	442	0	SP	Signal Peptide (Sec/SPI)	Cleavage site between pos. 17 and 18. Probability 0.972938	1.000
OG0020703	OG0020703__000008	jgi|Phaglo1|30449|Phglo.0836s0001.1	470	0	SP	Signal Peptide (Sec/SPI)	Cleavage site between pos. 17 and 18. Probability 0.649979	0.919
OG0020703	OG0020703__000009	jgi|Phaglo1|8257|Phglo.0018s0130.1	367	0	GLOB	Other		0.000
OG0020703	OG0020703__000010	jgi|Pleelo874_1|5880261|fgenesh1_kg.3216_#_4_#_OTBYH_transcript_40833	339	0	GLOB	Other		0.000
OG0020703	OG0020703__000011	jgi|Umbfol2878_1|6360301|gm4et.55885_g	120	0	SP	Other		0.211
OG0020706	OG0020706__000001	jgi|Callep1130_1|3472233|fgenesh1_kg.2366_#_60_#_OTBYS_OTBYS_transcript_99192	323	6	TM	Other		0.000
OG0020706	OG0020706__000002	jgi|Emihu1|112519|fgeneshEH_pg.171__6	297	0	GLOB	Other		0.001
OG0020706	OG0020706__000003	jgi|Emihu1|114505|fgeneshEH_pg.220__27	297	0	GLOB	Other		0.001
OG0020706	OG0020706__000004	jgi|Gepoce1|366217|evm.geph.scaffold_1052.12	148	0	GLOB	Other		0.000
OG0020706	OG0020706__000005	jgi|Hymcor1016_1|2272444|fgenesh1_kg.796_#_191_#_ONATT_transcript_47209	310	6	TM	Other		0.191
OG0020706	OG0020706__000006	jgi|IsochDm2_1|1142130|fgenesh1_kg.4_#_5035_#_ONZOT_transcript_66992	309	0	GLOB	Other		0.000
OG0020706	OG0020706__000007	jgi|Ochro3194_1|4868150|MIX8665_1_37	62	0	SP	Other		0.316
OG0020706	OG0020706__000008	jgi|Ochro3194_1|5362831|gm4et.1705_g	281	0	GLOB	Other		0.000
OG0020706	OG0020706__000009	jgi|Phaant1|34574|Phant.0007s0008.1	276	8	TM	Other		0.001
OG0020706	OG0020706__000010	jgi|Pleelo874_1|5932299|fgenesh1_kg.3603_#_47_#_TRINITY_DN74635_c0_g1_i1	320	1	SP+TM	Other		0.036
OG0020706	OG0020706__000011	jgi|Umbfol2878_1|5461201|fgenesh1_kg.5_#_1728_#_TRINITY_DN82313_c0_g1_i1	295	8	TM	Other		0.002
OG0020728	OG0020728__000001	jgi|Callep1130_1|3674846|fgenesh1_kg.4903_#_3_#_OTBYP_transcript_89026	357	0	GLOB	Other		0.000
OG0020728	OG0020728__000002	jgi|Emihu1|437988|estExtDG_fgenesh_newKGs_kg.C_680060	370	0	GLOB	Other		0.000
OG0020728	OG0020728__000003	jgi|Gepoce1|370846|evm.geph.scaffold_1458.8	255	0	GLOB	Other		0.000
OG0020728	OG0020728__000004	jgi|Gepoce1|373004|evm.geph.scaffold_1713.6	197	0	GLOB	Other		0.000
OG0020728	OG0020728__000005	jgi|Gepoce1|384700|evm.geph.scaffold_41.59	292	0	GLOB	Other		0.000
OG0020728	OG0020728__000006	jgi|Hymcor1016_1|2529840|estExt_fgenesh1_pg.C_2110004	218	0	GLOB	Other		0.000
OG0020728	OG0020728__000007	jgi|IsochDm2_1|1274863|fgenesh1_kg.72_#_2878_#_TRINITY_DN9195_c0_g1_i2	365	0	GLOB	Other		0.000
OG0020728	OG0020728__000008	jgi|Isogal1|75325|evm.iso.scaffold_109.54	306	0	GLOB	Other		0.000
OG0020728	OG0020728__000009	jgi|Ochro3194_1|4187959|fgenesh1_kg.59_266_ONZOP_transcript_21320	366	0	GLOB	Other		0.000
OG0020728	OG0020728__000010	jgi|Ochro3194_1|4281016|fgenesh1_kg.82_2571_TRINITY_DN3539_c0_g1_i28	209	0	GLOB	Other		0.000
OG0020728	OG0020728__000011	jgi|Umbfol2878_1|5832005|fgenesh1_kg.178_#_236_#_ONZOS_transcript_16362	356	0	GLOB	Other		0.000
OG0020729	OG0020729__000001	jgi|Callep1130_1|3700961|fgenesh1_kg.5391_#_18_#_OTBYS_OTBYS_transcript_75027	381	0	GLOB	Other		0.000
OG0020729	OG0020729__000002	jgi|Callep1130_1|4215098|gm4et.3149_g	323	0	GLOB	Other		0.002
OG0020729	OG0020729__000003	jgi|Callep1130_1|4230024|gm4et.18075_g	323	0	GLOB	Other		0.001
OG0020729	OG0020729__000004	jgi|Chrlea393_1|1840697|fgenesh1_kg.190_#_145_#_TRINITY_DN4742_c0_g1_i2	158	0	GLOB	Other		0.000
OG0020729	OG0020729__000005	jgi|Emihu1|219581|gm1.8700016	289	0	GLOB	Other		0.000
OG0020729	OG0020729__000006	jgi|Gepoce1|384003|evm.geph.scaffold_3981.2	292	0	GLOB	Other		0.000
OG0020729	OG0020729__000007	jgi|Hymcor1016_1|2005634|estExt_Genewise1Plus.C_6550050	278	0	GLOB	Other		0.002
OG0020729	OG0020729__000008	jgi|Hymcor1016_1|2250659|fgenesh1_kg.632_#_42_#_ONATT_transcript_52498	278	0	GLOB	Other		0.000
OG0020729	OG0020729__000009	jgi|Ochro3194_1|4479674|fgenesh1_kg.147_396_TRINITY_DN24425_c0_g1_i1	292	0	GLOB	Other		0.000
OG0020729	OG0020729__000010	jgi|Umbfol2878_1|5408801|fgenesh1_pm.85_#_37	334	0	GLOB	Other		0.000
OG0020729	OG0020729__000011	jgi|Umbfol2878_1|6309290|gm4et.4874_g	155	0	GLOB	Other		0.000
OG0021347	OG0021347__000001	jgi|Callep1130_1|3665829|fgenesh1_kg.4780_#_12_#_TRINITY_DN1642_c0_g1_i4	205	0	SP	Other		0.000
OG0021347	OG0021347__000002	jgi|Emihu1|433953|estExtDG_fgenesh_newKGs_kg.C_150069	347	0	SP	Other		0.007
OG0021347	OG0021347__000003	jgi|Gepoce1|387249|evm.geph.scaffold_490.12	238	0	SP	Signal Peptide (Sec/SPI)	Cleavage site between pos. 19 and 20. Probability 0.956517	0.999
OG0021347	OG0021347__000004	jgi|Gepoce1|391242|evm.geph.scaffold_571.18	344	0	SP	Other		0.061
OG0021347	OG0021347__000005	jgi|Hymcor1016_1|2565196|gm4et.14226_g	306	0	SP	Signal Peptide (Sec/SPI)	Cleavage site between pos. 24 and 25. Probability 0.937307	0.981
OG0021347	OG0021347__000006	jgi|IsochDm2_1|1193862|fgenesh1_kg.22_#_1431_#_ONZOT_transcript_64150	345	0	SP	Signal Peptide (Sec/SPI)	Cleavage site between pos. 15 and 16. Probability 0.940431	0.999
OG0021347	OG0021347__000007	jgi|Isogal1|87656|evm.iso.scaffold_74.67	345	0	SP	Signal Peptide (Sec/SPI)	Cleavage site between pos. 15 and 16. Probability 0.940431	0.999
OG0021347	OG0021347__000008	jgi|Ochro3194_1|4488747|fgenesh1_kg.151_393_ONZOP_transcript_25990	332	0	SP	Signal Peptide (Sec/SPI)	Cleavage site between pos. 19 and 20. Probability 0.956517	0.999
OG0021347	OG0021347__000009	jgi|Ochro3194_1|4616078|fgenesh1_kg.233_906_OTBYT_transcript_41042	344	0	SP	Other		0.047
OG0021347	OG0021347__000010	jgi|Pleelo874_1|5536249|fgenesh1_kg.1418_#_334_#_TRINITY_DN6181_c0_g1_i3	328	0	SP	Other		0.245
OG0021406	OG0021406__000001	jgi|Callep1130_1|4226098|gm4et.14149_g	249	0	GLOB	Other		0.000
OG0021406	OG0021406__000002	jgi|Chrsim136_1|5362550|fgenesh1_kg.87_#_2581_#_TRINITY_DN19028_c0_g1_i2	262	0	GLOB	Other		0.000
OG0021406	OG0021406__000003	jgi|Emihu1|65073|e_gw1.31.110.1	226	0	GLOB	Other		0.000
OG0021406	OG0021406__000004	jgi|Emihu1|416368|estExtDG_Genewise1.C_530062	231	0	GLOB	Other		0.000
OG0021406	OG0021406__000005	jgi|Gepoce1|381083|evm.geph.scaffold_32.62	214	0	GLOB	Other		0.000
OG0021406	OG0021406__000006	jgi|Hymcor1016_1|1878713|estExt_Genewise1.C_2090138	257	0	GLOB	Other		0.000
OG0021406	OG0021406__000007	jgi|Hymcor1016_1|2276885|fgenesh1_kg.837_#_9_#_ONATT_transcript_52536	219	0	GLOB	Other		0.000
OG0021406	OG0021406__000008	jgi|IsochDm2_1|1264939|fgenesh1_kg.64_#_839_#_ONZOT_transcript_50688	256	0	GLOB	Other		0.000
OG0021406	OG0021406__000009	jgi|Ochro3194_1|4014948|fgenesh1_kg.29_6270_ONZOP_transcript_42535	258	0	GLOB	Other		0.000
OG0021406	OG0021406__000010	jgi|Pleelo874_1|1221630|CE1221629_1443	124	0	GLOB	Other		0.000
OG0021517	OG0021517__000001	jgi|Callep1130_1|3142095|fgenesh1_kg.280_#_85_#_TRINITY_DN11067_c0_g1_i1	238	0	GLOB	Other		0.000
